site,mjd,lon,lat,ellh,zhd,zwd,ztd
AFYN,58849.20833333332,30.56100326527778,38.738361811944436,1072.276,2.0485635885084723,0.05426913468031509,2.1028327231887873
AGRD,58849.20833333332,43.03287470888889,39.71756164083334,1672.5848,1.9033599133354997,0.036797837532342136,1.9401577508678418
AKDG,58849.20833333332,35.871643538055565,39.660159732222226,1404.8163,1.9664496816917205,0.04273680958295326,2.009186491274674
AKD1,58849.20833333332,35.871069648055546,39.660470830555546,1408.6832,1.9655062857835968,0.04265421411297774,2.0081604998965745
AKHR,58849.20833333332,31.429742201388887,38.36927171444445,1046.3983,2.055393031949023,0.055100096783176636,2.1104931287321995
AKLE,58849.20833333332,38.948206747222216,36.71003653277778,385.2808,2.2261380704426648,0.07016944943048765,2.2963075198731526
AKSI,58849.20833333332,31.78749680444445,37.04771597,1193.4362,2.0177634533744815,0.050003463041207834,2.0677669164156893
AKSR,58849.20833333332,33.99814918166667,38.370389852222225,1005.7896,2.0663508781372784,0.05432494492832796,2.120675823065606
ALNY,58849.20833333332,31.98854416972223,36.55554557305555,62.8486,2.313091511021881,0.09297231948795352,2.4060638305098343
AMAS,58849.20833333332,35.849294715833345,40.66569066416667,443.6131,2.211510810269181,0.0646377652473078,2.2761485755164887
AMA1,58849.20833333332,35.809534228888886,40.65693418166666,458.5378,2.2075072572835395,0.0643016117011843,2.271808868984724
ANMU,58849.20833333332,32.865106364722216,36.069014603055564,39.6446,2.3188850540214516,0.09416166352971679,2.4130467175511683
ANK2,58849.20833333332,32.77534744,39.842806145833336,1296.0554,1.9924786060960233,0.04650844490033599,2.0389870509963592
ANRK,58849.20833333332,32.84620184833334,39.85596459166667,1231.2783,2.008509137897669,0.04800632952208081,2.0565154674197497
ANTE,58849.20833333332,37.37360936611111,37.06496032805556,886.8833,2.0957891198343552,0.05630316650414802,2.1520922863385032
ANTL,58849.20833333332,30.66642457166667,36.88844856083333,88.7527,2.304974045366734,0.09097709006819087,2.3959511354349248
ARDH,58849.20833333332,42.69906170222222,41.11126062194445,1834.0687,1.86273406149277,0.03244836250244396,1.895182423995214
ARPK,58849.20833333332,38.487320009166666,39.040593081388884,1243.5036,2.007857763848031,0.04613038282236474,2.0539881466703958
ARTV,58849.20833333332,41.818316306944446,41.175097286944435,662.3921,2.155496750385853,0.05592468412017868,2.2114214345060317
AYD1,58849.20833333332,27.8378842725,37.840726428888885,101.8305,2.3015197679141997,0.08891591011303115,2.390435678027231
AYVL,58849.20833333332,26.68617784777777,39.31144246222222,54.2555,2.3158724261414863,0.08975351247308663,2.405625938614573
BALK,58849.20833333332,27.893631236944444,39.63936512250001,202.4916,2.2761422016538844,0.08131109895642347,2.357453300610308
BAL1,58849.20833333332,27.89266047555555,39.62949798472222,196.9411,2.277677154888601,0.08155179864543381,2.3592289535340347
BAND,58849.20833333332,27.9967112775,40.33122510555556,97.2344,2.305475780959829,0.08371127763497338,2.3891870585948025
BAN1,58849.20833333332,27.974945728611107,40.34865146444445,98.109,2.305225928799777,0.0836621576412003,2.3888880864409776
BASK,58849.20833333332,44.01730383277778,38.043443638055564,2312.2405,1.7566772500830352,0.02702702631513879,1.783704276398174
BAYB,58849.20833333332,40.19143542361111,40.250150286111115,1709.0492,1.8934852718838076,0.03542668645365754,1.9289119583374652
BEYS,58849.20833333332,31.74655044472223,37.67730099583333,1187.4602,2.0196321942730506,0.05123914594841858,2.070871340221469
BILE,58849.20833333332,29.977391880555558,40.14146042222223,584.326,2.1737672005269846,0.06579831767189709,2.239565518198882
BING,58849.20833333332,40.50078317138889,38.885452529166656,1183.5291,2.0230734360145015,0.04809489532766675,2.071168331342168
BIN1,58849.20833333332,40.5027404275,38.897216830555564,1170.211,2.0264736446687066,0.04845078328375344,2.07492442795246
BOGZ,58849.20833333332,35.255099929444434,39.19360868333333,1106.7392,2.0407596618452994,0.05043049861467435,2.091190160459974
BOG1,58849.20833333332,35.247097085833325,39.19333479277777,1118.227,2.0378550846450083,0.050137596492379984,2.087992681137388
BOLU,58849.20833333332,31.602032685555557,40.73353960666667,789.2424,2.1198135854547298,0.058458130006021444,2.178271715460751
BOL1,58849.20833333332,31.606489812222225,40.746410184444436,802.5026,2.1163590176562357,0.05808483570304205,2.1744438533592776
BOYT,58849.20833333332,34.79666032861111,41.461039670833344,404.6842,2.2198544992406504,0.06502931021979734,2.284883809460448
BTMN,58849.20833333332,41.15448343027778,37.863601290277785,650.7873,2.1577991591563976,0.06197986379412202,2.2197790229505197
BURS,58849.20833333332,29.015229196944443,40.214251377777785,183.2849,2.2820457691370635,0.07966991225977549,2.3617156813968387
CANA,58849.20833333332,26.4143352025,40.111205126944455,141.172,2.292513488414936,0.08433290457582639,2.3768463929907626
CANK,58849.20833333332,33.61038037222223,40.608575739444454,794.9424,2.119035534013269,0.05850849882121789,2.177544032834487
CATK,58849.20833333332,43.060692934722226,38.007344513333344,1527.9151,1.9384355080380327,0.041980717336248065,1.9804162253742807
CAVD,58849.20833333332,29.69016344916667,37.15636927083333,1130.4841,2.0316252433103807,0.05234268841311139,2.083967931723492
CAV1,58849.20833333332,29.68854743555556,37.15925801888889,1109.9943,2.0367087550132115,0.05296407866679316,2.089672833680005
CAV2,58849.20833333332,29.689246056944448,37.157089990277775,1128.4628,2.0321257421303907,0.05240402429268717,2.0845297664230777
CESM,58849.20833333332,26.372570265,38.30381589888889,52.4472,2.3147643103076065,0.09155477217043693,2.4063190824780434
CZRE,58849.20833333332,42.187998243888885,37.328148091111125,417.4252,2.219737288197199,0.07130725868034628,2.2910445468775453
CIHA,58849.20833333332,32.92240568222222,38.65038676611111,1012.7128,2.0642614389003877,0.05443690044408987,2.1186983393444776
CMLD,58849.20833333332,32.474515216111115,40.49096622416667,1274.1594,1.997099581269874,0.04665616767839041,2.0437557489482643
CORU,58849.20833333332,34.98220358138889,40.57041087777778,922.0965,2.085536627587437,0.05314114721284624,2.138677774800283
CYLN,58849.20833333332,40.053432699444436,36.85094627194445,394.788,2.2233730947312473,0.06904921979121012,2.2924223145224576
DATC,58849.20833333332,27.69183474361111,36.70857246111112,59.17,2.3097563586727703,0.09191637522973341,2.4016727339025037
DEIR,58849.20833333332,28.648404974722226,39.034850775,890.9131,2.0931693767876522,0.0584152952639078,2.15158467205156
DEI1,58849.20833333332,28.66268656944445,39.050898043888886,974.4581,2.0719161786671796,0.05600987966560778,2.1279260583327875
DENI,58849.20833333332,29.092134164722218,37.76210177638889,471.0808,2.2026869502837623,0.07522436084978358,2.277911311133546
DNZ1,58849.20833333332,29.04374140111111,37.77879908722222,537.9361,2.1847098559208358,0.0723880615081404,2.2570979174289763
DLUC,58849.20833333332,44.79747261694444,39.65510951861111,837.0657,2.1120072729808412,0.05136393405482207,2.1633712070356634
DIDI,58849.20833333332,27.268660950555553,37.372130087777784,79.2684,2.306120297143327,0.09048452771702506,2.396604824860352
DINA,58849.20833333332,30.166335914722218,38.06946334166667,917.9084,2.087056991606725,0.05942932560638146,2.146486317213107
DIPK,58849.20833333332,34.19466429583333,35.536897014444435,155.2779,2.2839263909466667,0.08510623207513353,2.3690326230218
DIVR,58849.20833333332,38.103883784444456,39.39431797416667,1087.6045,2.047550379558041,0.05016429663230501,2.0977146761903462
DIV1,58849.20833333332,38.1194158,39.37187686555556,1072.8901,2.0513226722210676,0.05054591963230836,2.1018685918533757
DIYB,58849.20833333332,40.18749263222221,37.954416830555566,773.6755,2.125705246571124,0.05767194712233884,2.1833771936934627
EDIR,58849.20833333332,26.551010272777773,41.67671157416667,98.1979,2.3059199686514034,0.08126603845840821,2.3871860071098117
EKIZ,58849.20833333332,37.18794046555555,38.05883177277777,1325.0423,1.987291762443551,0.045489086704274,2.032780849147825
EKZ1,58849.20833333332,37.18727368055555,38.05816525305557,1328.8748,1.9863470783515629,0.045396547810044485,2.0317436261616075
ELAZ,58849.20833333332,39.256465076666665,38.64467205333333,1027.4191,2.0621104081542465,0.051264791658801906,2.1133751998130483
EMIR,58849.20833333332,31.14402582666667,39.02218994,1057.6719,2.0523377974310186,0.05399139240036651,2.106329189831385
EMR1,58849.20833333332,31.00006469416667,39.02029899583333,1012.6311,2.0637124601108403,0.055297663842998945,2.1190101239538395
ERGN,58849.20833333332,39.75819282888889,38.26960403777777,987.8096,2.0712838166460426,0.05200632421019787,2.1232901408562403
ERZI,58849.20833333332,39.506070502222215,39.745670600833336,1238.3736,2.0093023716132454,0.045882901326091144,2.0551852729393367
ERZ1,58849.20833333332,39.506118460277776,39.74583746277777,1238.256,2.0093314449716946,0.04588508207298918,2.0552165270446836
ERZ2,58849.20833333332,39.69703993472222,39.70785832305557,1437.6043,1.9599467469955731,0.04166736986245603,2.001614116858029
ERZR,58849.20833333332,41.255465694166666,39.905608304444435,1915.0094,1.845829678786443,0.03282449062313223,1.8786541694095753
ESKS,58849.20833333332,30.463611866944444,39.745686321944454,850.7521,2.1045985436956833,0.058619293383247874,2.163217837078931
FASA,58849.20833333332,37.484747905,41.045527145555546,40.9765,2.321001398784759,0.07370562956474723,2.394707028349506
FEEK,58849.20833333332,35.912326426666674,37.81511508555555,600.2955,2.1720904096652,0.06635026028031157,2.2384406699455113
FETH,58849.20833333332,29.123773816111115,36.62620807055556,37.3266,2.316852811233612,0.09637304741070973,2.413225858644322
FINI,58849.20833333332,30.146409626944447,36.3022174675,36.3572,2.315458467666431,0.0932685143031302,2.408726981969561
GEME,58849.20833333332,36.080844974722226,39.185131608333336,1214.7947,2.0141922212784538,0.04777474618556404,2.0619669674640178
GIRS,58849.20833333332,38.388156842777775,40.92262907055555,81.2765,2.310857879935976,0.07177394303450137,2.3826318229704775
GODA,58849.20833333332,25.903453170555554,40.19715683,101.2589,2.30350977485125,0.08604598848739162,2.3895557633386413
GUMU,58849.20833333332,39.516172196666666,40.437072987777775,1248.5330000000001,2.0044403686337375,0.042916353756854105,2.0473567223905915
GURU,58849.20833333332,37.30786893138889,38.7173515575,1357.4395,1.9796192047023122,0.04475590872454117,2.0243751134268533
GYUR,58849.20833333332,32.989468375555546,35.20124792638889,78.9818,2.3039713009225853,0.08933390771645322,2.3933052086390383
HAKK,58849.20833333332,43.73912818888889,37.57431627055556,1758.0393,1.883448603167526,0.03756638205887932,1.9210149852264053
HAK1,58849.20833333332,43.734014227222225,37.57615342861111,1773.3105,1.8798413153048243,0.037227011683755785,1.9170683269885802
HALP,58849.20833333332,34.18337524333333,37.44508057277777,1252.501,2.0041390781481185,0.048355591382457985,2.0524946695305766
HARC,58849.20833333332,29.152760284444447,39.677743656944436,712.5283,2.1399413131554073,0.0630677132827513,2.2030090264381585
HATA,58849.20833333332,36.152749505,36.2082752325,137.8892,2.291292071597799,0.08232943215677298,2.3736215037545723
HAT1,58849.20833333332,36.15582107722222,36.200018265833336,132.3239,2.292809456728151,0.08259989488990864,2.3754093516180594
HEND,58849.20833333332,30.740748121944453,40.79499124416667,208.5337,2.2748055531734788,0.07583953918548882,2.3506450923589677
HINI,58849.20833333332,41.69578707194446,39.36878741805555,1742.6226,1.887033167458301,0.03673531270496956,1.9237684801632706
HORS,58849.20833333332,42.167326805277774,40.04164636111111,1592.3273,1.9225478709807433,0.038479994867954004,1.9610278658486973
HYMN,58849.20833333332,32.49571417222222,39.43472457583333,1261.5391,2.0014341141276364,0.04776524732341996,2.0491993614510564
HYM1,58849.20833333332,32.49525520388888,39.43708812694444,1240.3469,2.0066836703372255,0.048276358891079466,2.054960029228305
IGIR,58849.20833333332,44.018251443611106,39.9292007475,884.2851,2.100775469984432,0.05186975649642988,2.1526452264808618
IGR1,58849.20833333332,44.05374837194446,39.926443471388886,881.0018,2.1015698514519983,0.051820252296026416,2.1533901037480248
INEB,58849.20833333332,33.76282383555556,41.979091618611115,98.4458,2.3031354897489047,0.07564948085553842,2.378784970604443
INE1,58849.20833333332,33.762860835277785,41.97900028805556,98.1481,2.3032194872460434,0.07565997226907449,2.378879459515118
INE2,58849.20833333332,33.7677733075,41.976968200833326,48.0414,2.3173379195754986,0.0774278347145012,2.39476575429
INE3,58849.20833333332,33.76135067083333,41.97905228777778,62.6653,2.313203504576857,0.07691342621492125,2.3901169307917782
IPSA,58849.20833333332,26.379780585277782,40.917532141944434,49.2362,2.3191428830497895,0.08585982951766832,2.405002712567458
IPS1,58849.20833333332,26.385506192777786,40.92146472027778,66.4949,2.314282716849794,0.08513002111235196,2.399412737962146
IPS2,58849.20833333332,26.38429158138889,40.921480122777766,64.30199999999999,2.314900204190361,0.08522087265356747,2.400121076843928
ISPT,58849.20833333332,30.56697776888889,37.78508936833333,1032.1306,2.0578677931235427,0.05612586036230567,2.1139936534858483
ISTN,58849.20833333332,28.831634081666675,40.99096174777778,77.0522,2.3106683669389163,0.08229898607765843,2.3929673530165747
IZMI,58849.20833333332,27.08182221361111,38.394807905,74.935,2.309211201799049,0.08941776327892796,2.398628965077977
IZMT,58849.20833333332,29.95093363,40.80197816333333,326.0741,2.2420864218979912,0.07228266117767805,2.314369083075669
KAAS,58849.20833333332,29.643158024999998,36.19839326638888,54.4486,2.3104847595255356,0.09512998370356195,2.4056147432290973
KAMN,58849.20833333332,33.22027138,37.193227216111104,1057.0068,2.0522139099143573,0.05347730047482603,2.105691210389183
KAPN,58849.20833333332,33.52692669833332,37.71466462083335,1039.5111,2.0573166568370604,0.05394435682413033,2.1112610136611907
KAP1,58849.20833333332,33.528278693333334,37.71441642944445,1034.4914,2.058588552156566,0.05409015296353992,2.112678705120106
KARB,58849.20833333332,28.68277089388889,41.34711842138889,93.5867,2.3058584792393253,0.08159993022455506,2.38745840946388
KAYS,58849.20833333332,35.524460878055564,38.708372088888886,1138.7758,2.033326440989988,0.05031177699554378,2.0836382179855315
KAY1,58849.20833333332,35.503070220833344,38.71366367277777,1117.9267,2.0385624911175966,0.050849072359379736,2.0894115634769763
KIKA,58849.20833333332,27.672205611944445,39.105991361111116,241.2092,2.2647838072777247,0.08080848721659017,2.345592294494315
KIRL,58849.20833333332,27.21794899055556,41.73812180611111,280.6111,2.2547053002803534,0.07421051463017163,2.328915814910525
KIRS,58849.20833333332,34.155487785,39.16462421666667,1063.64,2.051310756587176,0.05192183583135453,2.1032325924185304
KIS1,58849.20833333332,34.163130851944445,39.14338055416667,1030.3007,2.0597937131159965,0.05281934005025109,2.1126130531662475
KKAL,58849.20833333332,33.51788380583333,39.84326516055556,794.5681,2.1201192593382676,0.05930503706860533,2.179424296406873
KLIS,58849.20833333332,37.112175696944455,36.70859996333333,681.9263,2.1478079486194313,0.06216600125379012,2.209973949873221
KLUU,58849.20833333332,33.065363481388886,39.07910221916667,1052.3153,2.0540656273841837,0.052930295790923884,2.1069959231751074
KNY1,58849.20833333332,32.47635401138889,37.85939937194445,1084.6432,2.0457831133887905,0.053495428139612035,2.0992785415284025
KNYA,58849.20833333332,32.5052336063889,38.02215187583333,1205.6816,2.015590726922512,0.050007588133562625,2.0655983150560746
KRBK,58849.20833333332,32.675926788611115,41.23162331833333,435.5431,2.2126503326140825,0.06750887839009188,2.2801592110041744
KRS1,58849.20833333332,43.09344334444446,40.588451581111116,1811.739,1.868918509706213,0.03299365671960983,1.901912166425823
KRSU,58849.20833333332,30.69119350611111,41.099315603055565,48.766000000000005,2.318460314389472,0.08083235599031638,2.3992926703797886
KSTM,58849.20833333332,33.775505109444445,41.37123244527777,835.3959,2.106267908383985,0.05506069016124363,2.1613285985452286
KURU,58849.20833333332,32.717741548611116,41.84612521694444,74.4111,2.3097834380470603,0.07722450308210589,2.3870079411291663
KUTA,58849.20833333332,29.89885589194445,39.48086533138889,1076.3595,2.046833787640825,0.052794678563584975,2.09962846620441
KUT1,58849.20833333332,30.033640875000003,39.39415354194443,1027.3987,2.0593159541918773,0.05425437950175397,2.113570333693631
LEFK,58849.20833333332,33.3529036286111,35.195046955277775,180.5037,2.276911868627247,0.08460138338301595,2.3615132520102633
MALY,58849.20833333332,38.21688926111111,38.33769465444445,985.8972,2.0726923299143647,0.053088134560415785,2.1257804644747806
MARA,58849.20833333332,36.93113308638889,37.58075446861111,616.7711,2.1674910713775883,0.06516669678367054,2.2326577681612587
MAR1,58849.20833333332,36.86149860944445,37.593375224166664,734.3754,2.1364056884022053,0.061342983167695216,2.1977486715699004
MARD,58849.20833333332,40.72828597444446,37.310500331111115,1064.1371,2.0500311173843215,0.04945245696753513,2.0994835743518565
MGOS,58849.20833333332,33.90738760666667,35.14582049222222,49.7778,2.3121002058980067,0.09111945019145296,2.4032196560894596
MIDY,58849.20833333332,41.357400975555564,37.41739928138889,977.7109,2.071617589932038,0.05188768196795815,2.1235052718999965
MALZ,58849.20833333332,38.216889251944444,38.337694571388894,985.9102,2.072688985879531,0.053087786725459614,2.1257767726049908
MLZ1,58849.20833333332,42.540571397777775,39.145901173611115,1571.7675,1.9280941515006078,0.039964942312209685,1.9680590938128175
MRSI,58849.20833333332,34.60259238861112,36.7810000175,40.4961,2.3204153851873817,0.08923483107193078,2.4096502162593123
MUGL,58849.20833333332,28.36443998138889,37.21635825111112,713.6718,2.136800891255385,0.06465502934379094,2.201455920599176
MUG1,58849.20833333332,28.355676189166672,37.21429318861111,693.2688,2.1420624476890247,0.06536935594147637,2.207431803630501
MURA,58849.20833333332,43.763118974166666,38.990099946944454,1736.3481,1.8884192003173885,0.03633905155441408,1.9247582518718027
MUR1,58849.20833333332,43.762565616111104,38.9919318175,1734.0357,1.8889681907352174,0.036380797159407015,1.9253489878946244
MUUS,58849.20833333332,41.50216087083333,38.79323737805555,1287.6836,1.9971273557696956,0.04645691522053624,2.0435842709902317
MUS1,58849.20833333332,41.499188175,38.74353990777778,1379.6336,1.974170244495646,0.04415189425451808,2.018322138750164
NAHA,58849.20833333332,31.33208772944445,40.173303517222216,705.515,2.1422781399264528,0.06168209188007538,2.203960231806528
NEVS,58849.20833333332,34.70294570166667,38.61656502194445,1292.4533,1.994662840310011,0.04646798618090593,2.041130826490917
NEV1,58849.20833333332,34.710771300833336,38.63146202638889,1234.5227,2.0090048654236243,0.047883061467047655,2.056887926890672
NIGD,58849.20833333332,34.67943657888889,37.95876982944445,1252.3261,2.004415723397448,0.04800345679829744,2.0524191801957454
NSYB,58849.20833333332,41.21726320194445,37.067020677222224,506.7374,2.1933573237286725,0.06547868398815583,2.2588360077168286
NSY1,58849.20833333332,41.216107820555564,37.07872594583332,493.0643,2.1970248552278546,0.0659327699476582,2.262957625175513
ONIY,58849.20833333332,36.253857278333335,37.10219246777777,127.1919,2.298395579437423,0.08279294996552483,2.381188529402948
OZAL,58849.20833333332,43.98867900555555,38.65731246055555,2037.2506,1.8183195252804703,0.03116353038783743,1.8494830556683077
POSF,58849.20833333332,42.72755347972223,41.509056945277784,1566.9899,1.9250875879131,0.03620598195023051,1.9612935698633305
POZA,58849.20833333332,34.87166073833333,37.42211241083333,826.4008,2.1119699579149858,0.060601844224084864,2.1725718021390708
RDIY,58849.20833333332,37.335666870833336,40.38523471444445,539.8161,2.186899594096661,0.060396956988380754,2.247296551085042
RHIY,58849.20833333332,38.770799087222215,39.90611182472223,1626.8571,1.9133845409164525,0.03731365675851363,1.9506981976749662
RZE1,58849.20833333332,40.493092049444435,41.03689591555555,70.699,2.315710256583489,0.07200123591169247,2.3877114924951814
SALH,58849.20833333332,28.12354599888889,38.48308977222222,156.1684,2.2884130037362067,0.0854574821797806,2.373870485915987
SAMN,58849.20833333332,36.25564263333333,41.34400171666666,33.6775,2.321545268991458,0.07450505475628891,2.396050323747747
SAM1,58849.20833333332,36.33376249222223,41.30849344638889,53.3696,2.3161289542604093,0.07389942810534224,2.3900283823657515
SARV,58849.20833333332,32.617255334444444,36.696651574166665,1569.9566,1.9263761299630262,0.03948391588475053,1.9658600458477768
SARY,58849.20833333332,27.916434325,41.4429682575,198.8697,2.277025698905011,0.07794344058344724,2.354969139488458
SEMD,58849.20833333332,44.57388782694446,37.30514390305555,1422.9374,1.9636254656048757,0.04552787820032787,2.0091533438052034
SEM1,58849.20833333332,44.57282309166667,37.30591342944445,1413.7849,1.9658728126949017,0.04577272082267192,2.011645533517574
SIHI,58849.20833333332,31.53529230055556,39.4452831775,1118.1271,2.0370978995406577,0.05169612248844898,2.0887940220291066
SIH1,58849.20833333332,31.536250050833328,39.44652019916666,1127.2835,2.0348018140586213,0.051465639230696136,2.0862674532893175
SILF,58849.20833333332,33.936401391666664,36.381889953611115,52.7544,2.3152882696781627,0.08955243705440263,2.4048407067325654
SINP,58849.20833333332,35.153944780277776,42.03023426694445,54.5762,2.314190292305211,0.07526820586219461,2.389458498167406
SIRN,58849.20833333332,42.45684325416667,37.525026291944435,1459.3128,1.953308414379082,0.041699240850036984,1.995007655229119
SIR1,58849.20833333332,42.45550330611111,37.523696532222225,1441.6907,1.9575633759416715,0.04209385813434343,1.999657234076015
SIRT,58849.20833333332,41.93556965611111,37.93190677583333,916.6116,2.089536403317087,0.05563524552324337,2.1451716488403303
SIVE,58849.20833333332,39.329272303888885,37.752394393055546,830.8357,2.1105408675614568,0.05599219300398496,2.166533060565442
SIV1,58849.20833333332,39.32167186611112,37.75287257,826.6642,2.111627512779864,0.05611349633159647,2.1677410091114604
SIVS,58849.20833333332,37.00249450888889,39.743698781388886,1325.4903,1.9862927639635881,0.044128798052611905,2.0304215620162
SLEE,58849.20833333332,29.60068185555556,41.168729120277774,127.8157,2.2960114716382742,0.07916802119770333,2.3751794928359775
SLVR,58849.20833333332,28.24846734027777,41.07608006444445,64.3988,2.3144288031896445,0.08344678742795819,2.397875590617603
SSEH,58849.20833333332,38.07489458166667,40.16247306055556,1200.9527,2.016604915410208,0.0451602493030617,2.06176516471327
SSE1,58849.20833333332,38.105015735,40.16910805333333,1001.8530000000001,2.066992232575727,0.04948380713535477,2.116476039711082
SUNL,58849.20833333332,34.36891012638889,40.15397829916667,807.302,2.116189479860417,0.05758079810337539,2.1737702779637926
SUN1,58849.20833333332,34.37668658111111,40.163566175,804.7366,2.116844804262356,0.057627699972393566,2.1744725042347497
SURF,58849.20833333332,38.818022698055564,37.191846237777774,680.7649,2.148732235285542,0.0606907055114272,2.209422940796969
TEKR,58849.20833333332,27.49649646027778,40.958334589444455,48.7875,2.3192210243491362,0.08497053023142152,2.404191554580558
TNCE,58849.20833333332,39.545632595,39.009672883888896,1019.1414,2.06511570211182,0.05190700239697626,2.117022704508796
TNC1,58849.20833333332,39.53489467222221,39.075341731111116,967.7081,2.078604484622854,0.05337309817481699,2.131977582797671
TOKA,58849.20833333332,36.557139051111115,40.33104396527778,649.7065,2.1572527821934893,0.05883031474003728,2.2160830969335263
TOK1,58849.20833333332,36.557467001388886,40.33098402694445,662.7152,2.1537973537036144,0.05848015628965015,2.2122775099932643
TRBN,58849.20833333332,39.71148925444445,41.005409409444454,85.3473,2.310287196967809,0.07174379912047699,2.382030996088286
TUFA,58849.20833333332,36.220871685555565,38.26060212222223,1459.3785,1.9545402395068652,0.04261074077369484,1.99715098028056
TUF1,58849.20833333332,36.20844708944445,38.26054415694445,1504.7638,1.9435552587648863,0.04157576931207191,1.9851310280769583
TVAN,58849.20833333332,42.29045979583333,38.52949228222222,1717.4999,1.8927587095751033,0.037367014042765226,1.9301257236178686
TVA1,58849.20833333332,42.29078311805554,38.52964468472222,1718.0736,1.8926229023154861,0.037355547455533315,1.9299784497710195
TVA2,58849.20833333332,42.27714920305557,38.51478674972222,1719.1773,1.8923479828258314,0.03732917141392693,1.9296771542397584
UDER,58849.20833333332,41.54755094305556,40.53128318416667,1131.7813,2.036509502755524,0.04713360657485855,2.0836431093303824
UDE1,58849.20833333332,41.54778610611111,40.52995623944445,1141.6799,2.0339764702844234,0.046904748328401184,2.0808812186128245
USAK,58849.20833333332,29.405220899999996,38.67921327972222,965.9917,2.0745921071393805,0.05672941857185983,2.13132152571124
USK1,58849.20833333332,29.39878004972223,38.67902649416665,981.3058,2.070686772136057,0.0562764452436985,2.1269632173797555
VAAN,58849.20833333332,43.28291502861111,38.56535095861111,1695.7476,1.898595544760783,0.03836001514696874,1.9369555599077517
VAN1,58849.20833333332,43.345811878611116,38.46933702611111,1693.3038,1.8992514967627272,0.03857318989819684,1.9378246866609241
VEZI,58849.20833333332,35.46665648388889,41.13800042333333,372.9831,2.229100585542308,0.06589796435291465,2.2949985498952223
VIRA,58849.20833333332,39.75115866416667,37.233666042777784,596.4266,2.170478813401574,0.06256203763185661,2.2330408510334303
VIR1,58849.20833333332,39.751699275,37.23055905555556,602.5419999999999,2.1688570472014024,0.06237243936592311,2.2312294865673254
VIR2,58849.20833333332,39.74872791527777,37.22553034333333,599.559,2.1696385890666563,0.06246634761021308,2.2321049366768695
YENC,58849.20833333332,27.241705869444445,39.935939088055555,333.8638,2.239816731763021,0.07634174135619021,2.316158473119211
YEN1,58849.20833333332,27.258898433888888,39.92897965,334.0747,2.239761586708273,0.07633447342872517,2.3160960601369984
YLOV,58849.20833333332,29.262347246388885,40.64907389222222,64.4596,2.3144667932576843,0.08226757261773911,2.3967343658754237
YOZT,58849.20833333332,34.81593101694445,39.82401790027778,1343.1443,1.9810360650194951,0.04431308505530316,2.025349150074798
YOZ1,58849.20833333332,34.84472677222223,39.83144403888889,1455.681,1.953659452854881,0.041906151692355426,1.9955656045472363
YUNK,58849.20833333332,31.726276115000005,38.820465464722226,1192.0592,2.018868120574789,0.050428730890934026,2.0692968514657233
YUN1,58849.20833333332,31.731732529444447,38.816163016944444,1150.4153,2.029258593029694,0.05150837900229691,2.0807669720319906
ZONG,58849.20833333332,31.778170604166665,41.44952560277777,168.1403,2.284387347150343,0.0750574722053224,2.3594448193556654
ADAN,58849.249999999985,35.343713346111116,37.003499327777774,60.5178,2.3155575420291665,0.08611306261205771,2.4016706046412244
ADN1,58849.249999999985,35.34374212638889,37.00417502916667,60.8096,2.315480735404312,0.0861023183583213,2.4015830537626335
ADIY,58849.249999999985,38.22967929944444,37.74585825888889,711.0972,2.142569452188188,0.0606293147076074,2.2031987668957957
ADY1,58849.249999999985,38.26123880194445,37.760579155277775,741.1756,2.1346724879494774,0.05966401241774239,2.19433650036722
AFYN,58849.249999999985,30.56100326527778,38.738361811944436,1072.276,2.0485575165441174,0.054262084994653834,2.1028196015387715
AGRD,58849.249999999985,43.03287470888889,39.71756164083334,1672.5848,1.903353225305607,0.036793833362763706,1.9401470586683707
AKDG,58849.249999999985,35.871643538055565,39.660159732222226,1404.8163,1.966443138886337,0.04273175141708719,2.009174890303424
AKD1,58849.249999999985,35.871069648055546,39.660470830555546,1408.6832,1.96549973718916,0.042649163211341844,2.008148900400502
AKHR,58849.249999999985,31.429742201388887,38.36927171444445,1046.3983,2.0553870080445553,0.055092458855629994,2.1104794669001854
AKLE,58849.249999999985,38.948206747222216,36.71003653277778,385.2808,2.2261334962122707,0.07016307779662605,2.2962965740088968
AKSI,58849.249999999985,31.78749680444445,37.04771597,1193.4362,2.0177574970323375,0.04999633763375717,2.0677538346660946
AKSR,58849.249999999985,33.99814918166667,38.370389852222225,1005.7896,2.0663450033788964,0.05431733485057898,2.1206623382294754
ALNY,58849.249999999985,31.98854416972223,36.55554557305555,62.8486,2.313087519874196,0.0929611571408197,2.406048677015016
AMAS,58849.249999999985,35.849294715833345,40.66569066416667,443.6131,2.2115057957142654,0.06463163113073583,2.2761374268450014
AMA1,58849.249999999985,35.809534228888886,40.65693418166666,458.5378,2.2075022058138822,0.06429546310600592,2.271797668919888
ANMU,58849.249999999985,32.865106364722216,36.069014603055564,39.6446,2.3188813320067525,0.09415095963177048,2.413032291638523
ANK2,58849.249999999985,32.77534744,39.842806145833336,1296.0554,1.9924721161919023,0.0465023744710216,2.038974490662924
ANRK,58849.249999999985,32.84620184833334,39.85596459166667,1231.2783,2.008502728355251,0.048000093760198516,2.056502822115449
ANTE,58849.249999999985,37.37360936611111,37.06496032805556,886.8833,2.095783711919847,0.056297838543651946,2.152081550463499
